# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 235         4.781       52.928      1.20        De Kooy Airport
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# DD        : Windrichting (in graden) gemiddeld over de laatste 10 minuten van het afgelopen uur (360=noord; 90=oost; 180=zuid; 270=west; 0=windstil 990=veranderlijk. Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Mean wind direction (in degrees) during the 10-minute period preceding the time of observation (360=north; 90=east; 180=south; 270=west; 0=calm 990=variable)
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# FF        : Windsnelheid (in 0.1 m/s) gemiddeld over de laatste 10 minuten van het afgelopen uur / Mean wind speed (in 0.1 m/s) during the 10-minute period preceding the time of observation
# FX        : Hoogste windstoot (in 0.1 m/s) over het afgelopen uurvak / Maximum wind gust (in 0.1 m/s) during the hourly division
# T         : Temperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# T10N      : Minimumtemperatuur (in 0.1 graden Celsius) op 10 cm hoogte in de afgelopen 6 uur / Minimum temperature (in 0.1 degrees Celsius) at 0.1 m in the preceding 6-hour period
# TD        : Dauwpuntstemperatuur (in 0.1 graden Celsius) op 1.50 m hoogte tijdens de waarneming / Dew point temperature (in 0.1 degrees Celsius) at 1.50 m at the time of observation
# SQ        : Duur van de zonneschijn (in 0.1 uren) per uurvak; berekend uit globale straling  (-1 for <0.05 uur) / Sunshine duration (in 0.1 hour) during the hourly division; calculated from global radiation (-1 for <0.05 hour)
# Q         : Globale straling (in J/cm2) per uurvak / Global radiation (in J/cm2) during the hourly division
# DR        : Duur van de neerslag (in 0.1 uur) per uurvak / Precipitation duration (in 0.1 hour) during the hourly division
# RH        : Uursom van de neerslag (in 0.1 mm) (-1 voor <0.05 mm) / Hourly precipitation amount (in 0.1 mm) (-1 for <0.05 mm)
# P         : Luchtdruk (in 0.1 hPa) herleid naar zeeniveau; tijdens de waarneming / Air pressure (in 0.1 hPa) reduced to mean sea level; at the time of observation
# VV        : Horizontaal zicht tijdens de waarneming (0=minder dan 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=meer dan 70km) / Horizontal visibility at the time of observation (0=less than 100m; 1=100-200m; 2=200-300m;...; 49=4900-5000m; 50=5-6km; 56=6-7km; 57=7-8km; ...; 79=29-30km; 80=30-35km; 81=35-40km;...; 89=more than 70km)
# N         : Bewolking (bedekkingsgraad van de bovenlucht in achtsten); tijdens de waarneming (9=bovenlucht onzichtbaar) / Cloud cover (in octants); at the time of observation (9=sky invisible)
# U         : Relatieve vochtigheid (in procenten) op 1.50 m hoogte tijdens de waarneming / Relative atmospheric humidity (in percents) at 1.50 m at the time of observation
# WW        : Weercode (00-99); visueel(WW) of automatisch(WaWa) waargenomen; voor het actuele weer of het weer in het afgelopen uur. Zie http://bibliotheek.knmi.nl/scholierenpdf/weercodes_Nederland / Present weather code (00-99); description for the hourly division.
# IX        : Weercode indicator voor de wijze van waarnemen op een bemand of automatisch station (1=bemand gebruikmakend van code uit visuele waarnemingen; 2;3=bemand en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 4=automatisch en opgenomen (gebruikmakend van code uit visuele waarnemingen); 5;6=automatisch en weggelaten (geen belangrijk weersverschijnsel; geen gegevens); 7=automatisch gebruikmakend van code uit automatische waarnemingen) / Indicator present weather code (1=manned and recorded (using code from visual observations); 2;3=manned and omitted (no significant weather phenomenon to report; not available); 4=automatically recorded (using code from visual observations); 5;6=automatically omitted (no significant weather phenomenon to report; not available); 7=automatically set (using code from automated observations)
# M         : Mist 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Fog 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# R         : Regen 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Rainfall 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# S         : Sneeuw 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Snow 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# O         : Onweer 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Thunder  0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# Y         : IJsvorming 0=niet voorgekomen; 1=wel voorgekomen in het voorgaande uur en/of tijdens de waarneming / Ice formation 0=no occurrence; 1=occurred during the preceding hour and/or at the time of observation
# STN,YYYYMMDD,HH,   DD,   FH,   FF,   FX,    T, T10N,   TD,   SQ,    Q,   DR,   RH,    P,   VV,    N,    U,   WW,   IX,    M,    R,    S,    O,    Y
  235,20240102,   16,  160,   50,   50,  100,  106,     ,  100,    0,    0,   10,   46, 9809,   58,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   17,  170,   70,   80,  120,  111,     ,  104,    0,    0,   10,   55, 9784,   59,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   18,  210,  140,  160,  220,  113,  100,   95,    0,    0,    6,    4, 9770,   60,    8,   89,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   19,  220,  150,  140,  220,  105,     ,   86,    0,    0,    0,   -1, 9762,   50,    8,   88,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   20,  220,  150,  140,  230,   96,     ,   83,    0,    0,    2,    1, 9757,   33,    8,   91,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   21,  230,  140,  150,  220,   93,     ,   79,    0,    0,   10,   27, 9751,   37,    8,   91,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   22,  240,  180,  200,  280,   83,     ,   77,    0,    0,    8,   20, 9752,   31,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   23,  250,  200,  200,  290,   80,     ,   75,    0,    0,    8,   10, 9775,   50,    8,   96,     ,     ,    0,    1,    0,    0,    0
  235,20240102,   24,  260,  190,  180,  280,   83,   81,   70,    0,    0,    5,    3, 9793,   56,    8,   91,     ,     ,    0,    1,    0,    0,    0
  235,20240103,    1,  260,  170,  170,  260,   90,     ,   62,    0,    0,    3,    1, 9808,   61,    8,   82,     ,     ,    0,    1,    0,    0,    0
  235,20240103,    2,  260,  160,  140,  240,   91,     ,   62,    0,    0,    0,    0, 9824,   64,    8,   81,     ,     ,    0,    0,    0,    0,    0
  235,20240103,    3,  270,  140,  130,  220,   86,     ,   77,    0,    0,    3,    5, 9832,   42,    8,   93,     ,     ,    0,    1,    0,    0,    0
  235,20240103,    4,  250,  130,  130,  180,   96,     ,   70,    0,    0,    6,    3, 9838,   60,    8,   83,     ,     ,    0,    1,    0,    0,    0
  235,20240103,    5,  250,  130,  120,  180,   98,     ,   69,    0,    0,    0,    0, 9845,   61,    8,   82,     ,     ,    0,    0,    0,    0,    0
  235,20240103,    6,  250,  110,  110,  160,   97,   79,   69,    0,    0,    0,    0, 9851,   62,    8,   82,     ,     ,    0,    0,    0,    0,    0
  235,20240103,    7,  250,  110,  110,  150,   96,     ,   67,    0,    0,    0,    0, 9857,   65,    8,   81,     ,     ,    0,    0,    0,    0,    0
  235,20240103,    8,  250,  100,   90,  150,   95,     ,   68,    0,    0,    0,   -1, 9863,   64,    8,   83,     ,     ,    0,    1,    0,    0,    0
  235,20240103,    9,  250,  100,  100,  140,   96,     ,   72,    0,    5,    0,    0, 9867,   63,    8,   84,     ,     ,    0,    0,    0,    0,    0
  235,20240103,   10,  250,   90,   80,  140,   96,     ,   76,    2,   22,    0,    0, 9873,   61,    7,   87,     ,     ,    0,    0,    0,    0,    0
  235,20240103,   11,  260,   80,   80,  130,   97,     ,   77,    0,   18,    0,    0, 9874,   62,    8,   87,     ,     ,    0,    0,    0,    0,    0
  235,20240103,   12,  260,   80,   80,  120,   96,   87,   76,    0,   34,    0,    0, 9875,   64,    8,   86,     ,     ,    0,    0,    0,    0,    0
  235,20240103,   13,  260,   70,   80,  110,   95,     ,   77,    0,   24,    0,   -1, 9872,   64,    8,   88,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   14,  270,   70,   80,  100,   89,     ,   75,    0,   16,    8,   12, 9873,   59,    8,   90,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   15,  260,   60,   50,  120,   91,     ,   76,    7,   14,    1,    2, 9874,   65,    8,   89,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   16,  280,   50,   40,   80,   86,     ,   73,    0,    2,    2,    2, 9875,   60,    8,   91,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   17,  280,   40,   30,   80,   83,     ,   76,    0,    0,    8,   11, 9876,   62,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   18,  290,   30,   30,   50,   83,   75,   74,    0,    0,    0,   -1, 9879,   65,    8,   93,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   19,  280,   20,   20,   40,   83,     ,   75,    0,    0,    0,   -1, 9886,   50,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   20,  350,   30,   20,   50,   80,     ,   72,    0,    0,    7,    6, 9895,   60,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   21,  320,   20,   30,   50,   77,     ,   66,    0,    0,    2,    2, 9905,   65,    8,   92,     ,     ,    0,    1,    0,    0,    0
  235,20240103,   22,  310,   40,   50,   70,   73,     ,   56,    0,    0,    0,    0, 9915,   70,    8,   88,     ,     ,    0,    0,    0,    0,    0
  235,20240103,   23,  310,   50,   50,   80,   72,     ,   47,    0,    0,    0,    0, 9928,   70,    8,   84,     ,     ,    0,    0,    0,    0,    0
  235,20240103,   24,  310,   50,   50,   90,   70,   64,   42,    0,    0,    0,    0, 9939,   70,    8,   82,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    1,  310,   50,   50,   90,   70,     ,   40,    0,    0,    0,    0, 9949,   70,    8,   81,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    2,  310,   50,   50,   80,   69,     ,   39,    0,    0,    0,    0, 9961,   75,    8,   80,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    3,  310,   50,   40,   80,   63,     ,   32,    0,    0,    0,    0, 9967,   75,    1,   80,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    4,  310,   40,   40,   60,   66,     ,   31,    0,    0,    0,    0, 9978,   75,    8,   78,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    5,  320,   40,   30,   60,   64,     ,   26,    0,    0,    0,    0, 9984,   75,    8,   76,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    6,  320,   30,   30,   50,   64,   47,   26,    0,    0,    0,   -1, 9992,   75,    8,   76,     ,     ,    0,    1,    0,    0,    0
  235,20240104,    7,  340,   20,   20,   40,   63,     ,   29,    0,    0,    0,    0,10002,   75,    8,   78,     ,     ,    0,    0,    0,    0,    0
  235,20240104,    8,  990,   10,   10,   30,   55,     ,   33,    0,    0,    7,    2,10011,   70,    8,   85,     ,     ,    0,    1,    0,    0,    0
  235,20240104,    9,   30,   10,   10,   20,   58,     ,   39,    2,    6,    0,   -1,10015,   70,    8,   87,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   10,   50,   10,   10,   20,   60,     ,   37,    0,   14,    0,   -1,10023,   70,    8,   84,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   11,  110,   10,   20,   30,   62,     ,   36,    0,   21,    0,   -1,10026,   70,    8,   83,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   12,  130,   30,   30,   40,   63,   47,   41,    2,   32,    0,   -1,10025,   70,    8,   85,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   13,  120,   30,   30,   50,   61,     ,   41,    0,   25,    0,   -1,10025,   70,    8,   86,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   14,  110,   30,   30,   50,   60,     ,   47,    0,   17,    8,    3,10025,   61,    8,   91,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   15,  130,   40,   40,   50,   58,     ,   45,    0,    3,    2,    1,10027,   59,    8,   91,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   16,  130,   40,   40,   60,   57,     ,   49,    0,    1,    6,    2,10028,   65,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   17,  120,   40,   40,   60,   58,     ,   50,    0,    0,    0,    0,10027,   65,    8,   94,     ,     ,    0,    0,    0,    0,    0
  235,20240104,   18,  110,   40,   40,   70,   57,   50,   49,    0,    0,    3,    3,10027,   65,    7,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   19,  110,   50,   40,   70,   56,     ,   49,    0,    0,    0,    0,10027,   65,    8,   95,     ,     ,    0,    0,    0,    0,    0
  235,20240104,   20,  100,   40,   40,   60,   59,     ,   52,    0,    0,    0,    0,10020,   60,    8,   95,     ,     ,    0,    0,    0,    0,    0
  235,20240104,   21,  110,   40,   50,   70,   61,     ,   54,    0,    0,    0,    0,10016,   58,    8,   95,     ,     ,    0,    0,    0,    0,    0
  235,20240104,   22,  100,   50,   50,   80,   63,     ,   56,    0,    0,    0,   -1,10010,   50,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   23,  100,   60,   60,   90,   60,     ,   54,    0,    0,    9,    7,10003,   50,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240104,   24,  100,   60,   70,  100,   58,   50,   52,    0,    0,    9,    9, 9990,   50,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    1,  100,   80,   70,  110,   57,     ,   49,    0,    0,    8,    8, 9980,   50,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    2,  110,   80,   80,  120,   55,     ,   48,    0,    0,    9,   19, 9971,   58,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    3,  100,   80,   60,  120,   56,     ,   49,    0,    0,    7,    4, 9961,   60,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    4,  110,   80,   80,  110,   57,     ,   48,    0,    0,    1,    1, 9952,   57,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    5,   90,   60,   70,  110,   57,     ,   49,    0,    0,    3,    3, 9945,   50,    8,   94,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    6,   90,   60,   60,  100,   63,   52,   56,    0,    0,    6,   19, 9940,   43,    8,   95,     ,     ,    0,    1,    0,    0,    0
  235,20240105,    7,  100,   60,   50,   90,   66,     ,   59,    0,    0,    9,    3, 9938,   56,    8,   95,     ,     ,    0,    1,    0,    0,    0
